Shaq hurting over Kobe,evev7b,aftermaz,43343,0.91,7
NBA 2K players want to see Kobe Bryant on the cover of NBA 2K21,ev7yqb,rayzor20,8095,0.91,1
Novak Dojokovic honouring his Late Friend Kobe Bryant and his Daughter GiGi.,ev5u2u,Vatreni_zds,12077,0.94,0
In a No. 24 jersey with the whole crowd chanting Kobe he hit a game-winner for his idol. Mamba mentality.,evljse,Stas9t,61,0.82,0
Alassane Plea scores a volley with his standing foot while faking a shot with his other foot,evlqrf,wrdb2007,52,0.98,0
11 Year old Kobe Bryant playing against grown men in Italy 1989.,evh4rg,Sofargonept2,186,0.88,1
India beats New Zealand in super over after a tie,evm8jw,reformedpolak,14,0.94,0
Novak Djokovic paid tribute to Kobe Bryant In a sweatshirt dedicated to him,evmuk5,zeppter,11,1.0,0
Kobe Bryant‘s career made Field Goals,eva7y8,jakkeeebana,249,0.91,0
Time Magazine cover,euwixj,random_guy_somewhere,75697,0.87,13
I am Wolverine,evlhja,alakazam007,8,0.8,0
Thiem beats Nadal in Australian Open,evmkcz,mtloml,5,1.0,0
Bronny James throws down an alley-oop in front of LeBron,evii2a,andyfortson,17,0.9,0
"There's been a female streaker at the FiS night slalom worldcup race in Schladming (Austria) today. She's holding up a Banner ""RIP Kobe"" to remember the legend. She also completely mixed up the time measuring for the current skier (Alex Vinatzer) and the time needed to be corrected afterwards.",evdn0m,jessy_blue,43,0.82,0
Remembering Kobe Bryant,evmrfr,Frocharocha,3,0.67,0
John McEnroe and Martina Navratilova hold on court protest against Margaret Court,evhkzu,Gaymface,14,0.81,0
Helicopter carrying Kobe Bryant and 8 others was 20 to 30 feet from clearing a hilltop when it crashed investigators say,evl7b5,jbird221,4,0.81,0
Bridge in Nashville Lit Up for Kobe,ev9t20,bluegrassjunkie,69,0.91,0
I couldn’t find a better way to honor you than to donate to your foundation and I hope that others will do the same. KVBFF.org. Rest In Peace Kobe Bryant,evkqgz,yaboiRich,5,0.73,0
Johnny Knoxville Remembers Kobe Bryant With 'Jackass' Style Throwback Clip of Bryant Jumping a Pool of Snakes,evc763,Obandigo,29,0.92,0
Basketball court painted in honor of Kobe and Gigi. Taguig Philippines,eupqgv,Thossi99,7120,0.96,1
Cleveland showing their support for Kobe,ev8nh3,Dwights-Beet-farm,45,0.85,0
A Remembrance to Kobe Bryant from the Jimmy Kimmel show,ev9z1i,Jrsully92,33,0.81,0
Perspective | Ben Smith of BuzzFeed News departs the site he built from scratch heading for the New York Times,evl1cr,IvyGold,2,0.75,0
These Athletes Victims Of An Air Drama,evkv5m,jacksoon_5,2,0.75,0
Man's best friend,evmyjq,sumuvagum,0,0.5,0
Ex-NHL goaltender Ed Belfour busted on mischief alcohol charges,evgn9z,vivwestwood11,5,0.81,0
Pre Bowl game LSU Pump up video Makes you imagine what all those players must be feeling,evmv8k,BestDianaEUW,1,0.75,0
Kobe & Gigi,euy2xx,Sh1fty3yedD0g,715,0.82,0
Tearful Novak Djokovic pays tribute to Kobe Bryant after Australian Open victory,ev9u9k,AZAR0V,22,0.83,0
RIP Black Mamba,eun3t3,tazinator7,53512,0.81,2
What MJ was for Generation X Kobe was for Millennials. We all grew up yelling “Kobe” when we shot anything ridiculous whether it was into a hoop or trash can.,ev8mwt,PolisPandit,31,0.63,0
"Cameron Crazies chant ""sit with us"" to Jeff Capel. Coach K loses his mind.",evhyiu,Kbdiggity,3,0.63,0
Heart Felt Kobe Bryant Tribute at The Staples Center,evcifp,lordthack,9,0.75,0
Lowest ranked Wrestler Tokushoryu fights Ozeki (2nd highest rank) Takakeisho on the final tournament day. If Tokushoryu wins the tournament victory is his. [6:04],ev6xg9,LeSche,24,0.86,0
Lebron and Team USA wishing Kobe a Happy 30th Birthday,euuvux,Prophettx,554,0.92,0
Rugby League side Wigan Warriors announce ‘Pride Day’ event for game against Catalan Dragons in wake of The Dragons’ signing of Israel Folau,ev8vr1,VictorAnichebend,10,0.69,0
Zlatan Ibrahimovic | AC Milan -Torino Goal Recorded by Fan,evfc9j,rsnbld,2,0.75,0
LeBron’s Instagram tribute to Kobe Bryant.,euzufr,pineapplepubes,108,0.83,0
Roger Federer Saves Seven Match Points to Advance to Australian Open Semifinals,ev2i77,yesh222,51,0.92,0
Cleveland Terminal Tower tribute to Kobe,euj837,cookestudios,5467,0.96,0
Kobe Bryant's farewell letter to basketball. Dear Basketball.,euyx1k,Sofargonept2,71,0.92,0
Can anyone give me advice on how to correctly clean my muddy football? This was surprisingly hard to Google.,ev7v0w,VapourTrail-UK,3,0.7,0
Mall in Manila Philippines lighting up its globe structure purple with the number 24 to pay respect to Kobe Bryant.,eurtp7,zerefyagami,128,0.93,0
Kobe Bryant dies in heli crash,eubd51,LastCallForBeer,78288,0.87,10
[Yates] Kobe’s final NBA game - in which he scored 60 points - will re-air tonight on ESPN at 9 PM EST. A must watch.,eusjjo,BrownsAndCavs,93,0.87,0
At the United Center today,eupqca,professorsundevil,137,0.96,0
Kobe Bryant helicopter crash witness gives an intelligent and detailed account of what he saw,euqteo,MicroSofty88,104,0.92,0
Los Angeles City Hall's Tribute to Kobe,eujvff,YnwaMquc2k19,767,0.95,0
New York Post Front Page,euog9e,4ODeuce,155,0.87,0
Before This Morning’s Training Real Madrid FC Took A Moment Of Silence For Kobe Bryant With Sergio Ramos Wearing His Jersey,euwce0,farbodnabavi,26,0.89,0
First 3 point shot attempt after Kobe’s death. The ball went straight to the 24...,eutmh2,bobathehut,46,0.65,0
Steiralauf 2020 in Bad Mitterndorf,ev3vp3,Alvarez06,5,0.63,0
He practices this daily,eu6laz,rnielsen776,19159,0.92,2
After Ayo Dosunmu hit the game winner against Michigan he said he looks up to Kobe cause “Late-game they’re doing one or two moves and then they get to their spot and they’re elevating”. That was the day before Kobe passed,euwdk2,That_one_guy20,13,0.69,0
Kobe dropping 81 points on the Raptors,euc363,iBleeedorange,1882,0.94,1
LA Times Front Page,euoatr,4ODeuce,69,0.84,0
Over 500 newspaper frontpages paying tribute to Kobe Bryant (Best viewed on a big screen; save the ones you like as the page will be updated tomorrow),euu15t,tellman1257,19,0.85,0
Novak djokovic speaking about kobe bryant been one of his mentors a day before his death,eunfzf,lifeislife33,47,0.9,0
rip kobe,eusnrq,murderoman,10,0.63,0
“Kobe”by Derek Jeter,eujfar,adk32,95,0.9,0
The Raptors and Spurs run out the 24 second shot-clock on their first possession,eudtqq,iBleeedorange,296,0.94,0
Nick Kyrgios sports Kobe Bryant jersey ahead of clash with rival Rafael Nadal,eul4pa,HellsJuggernaut,42,0.88,0
Harlequins score a try from a massive dummy pass against the Saracens (Premiership Rugby),eujvsk,eshfesh,62,0.94,0
Rugby referee Luke Pearce relegates a player from captaincy because of poor communication,eunz49,radically_other,15,0.89,0
Lebron James and Kobe Bryant laughing at Olympics,eujobm,Jocko-podcast,60,0.85,0
Hours after the news of Kobe Bryants death broke Israeli basketball team Maccabi Tel Aviv honored him before the game and fans chanted his name.,euunrs,Knightmare25,4,0.62,0
Washington Post Confirms Suspension of Reporter Following Kobe Bryant Tweets,eusyjy,atomicspace,4,0.6,0
Drove to Staples to grieve with fellow fans - 8:24 PM fans chanted Kobe's name in his honor,euk87g,RGRxDGR,40,0.8,0
XFL Reveals 52-Man Roster for All Eight Franchises,euskcz,sTrOverdrive,4,0.71,0
Hang on let me try again,eu8xz6,kalifornianornia99,348,0.97,0
“One name. One icon. One legacy” Kobe Bryant tribute video via SportsCenter,eulw0w,Allemanator,14,0.74,0
UK Firms urged to crack down on office football chat as it 'excludes women',eunvux,trtryt,6,0.67,0
Stunning catch by Faf du Plessis to dismiss Joe Root,eu9mtk,_snif,239,0.96,0
World champion canoeist wins doping case citing bodily fluids from boyfriend.,euua6c,PrincessBananas85,1,0.56,0
Tiger Woods hits golf shot that goes into the hole and jumps out,euaanw,filbertsteiner,131,0.99,0
Tiger Woods’ would-be Eagle hole out bounces out of cup at Farmers 2020,eubb9d,rpgmgta,65,0.94,0
South African captain Faf du Plessis' catch against England today,eub7jp,AustereTiger,42,0.88,0
Saudi Arabia in talks to buy Newcastle United from Mike Ashley in £340m deal,euas1u,wontstoplearning,26,0.91,0
Superb pitch quality in Tranmere folks,eu87er,UsidoreElAzul,39,0.84,0
Such an amazing athlete. What a shock to hear of his death this morning.,eukm1k,barclayad,3,0.53,0
Jarvis makes a quick double catch in the NFL Dodgeball portion of the pro bowl. He goes on to win the game with some flair.,euatxm,seraphim19,13,0.73,0
Ski Knuckle Huck: FULL BROADCAST | X Games Aspen 2020,eu83jq,odellbaconjunior,19,0.87,0
Wrestling With Kobe Bryant’s Forgotten Apology,eutf5a,annah11,0,0.32,0
Jarvis Landry Pro Bowl Dodgeball King,etkgek,zebulonworkshops,28127,0.94,0
LeBron James passes Kobe Bryant for third on the all time NBA scoring list,eu1da4,IHaveABigCaucus,52,0.85,0
RIP Kobe and Gigi,eul2nj,Oblongmind420,0,0.42,0
"25 years ago today Eric Cantona did his infamous ""Kung-Fu kick"" on a fan at Selhurst Park.",etpr72,ZZiyan_11,275,0.9,0
REF YOU SUCK! - Documentary on referee hate from fans in sports,etzkiw,FunkyFlamchango,20,0.82,0
January Grand Sumo Tournament in Tokyo,etplax,jeena,81,0.94,0
Matheesha Pathirana bowled against India the speed of the ball appeared on the scoreboard at 175 km per hour,ets7hu,hacktoyou,28,0.74,0
Conor Mcgregor enters The Matrix.,et7vv8,Sofargonept2,34360,0.85,3
NFL Teams Are Hiring And Firing Coaches More Quickly. The Results Are … Not Great.,etqozf,Sanlear,32,0.9,0
Kitzbuhel Downhill in slow motion,etpfqr,Pizzashillsmom,33,0.83,0
Free kick routine of village kids Kerala India. (Better than our natn'l team),etoint,SufficientCake9,29,0.87,0
Cancellation of Marathon in Hong Kong,etolf7,ChanYatSum,22,0.9,0
Henrik Harlaut with a gravity defying butter,etkht2,xiic,45,0.96,0
Protests or not politics and Olympics are intertwined,etoeqh,IvyGold,10,0.67,0
Beautiful goal in the Handball Euros semifinal [Norway - Croatia],eti9j9,bslawjen,55,0.9,0
36yrs ago 19-year-old Mike Tyson broke Rocky Marciano’s HW record of 17 straight KOs in only 11 months,ete3aj,FuriousWK,133,0.94,0
Alisson's assist to Mo Salah,et8rbk,EidAlayed,207,0.94,0
Wow...,et6k70,gingerCB,435,0.95,0
The ball spun back to Svitolina's court,estjre,Stas9t,15836,0.97,1
Judge orders mental health evaluation for Antonio Brown,etb3xm,Eagle0825,84,0.97,0
AP: New Orleans Saints fight to shield emails in Catholic Church sexual abuse case,etby51,benjaminck,59,0.87,0
Jimmy Garoppolo recalls “class act” Patrick Mahomes seeking him out after ACL tear,etbb14,Fitness_and_Finance,32,0.88,0
The real life Scott Sterling,etk5eg,Dane_Gleessak,5,0.64,0
Rafael Nadal apologizes to ball girl as a gentleman.,esx197,Rudolph888,1197,0.97,0
Serena Williams Upset by Qiang Wang in Australian Open 3rd Round,et5bpa,nolesfan2011,161,0.92,0
15-year-old Coco Gauff has defeated defending Australian Open champ and world No. 3 Naomi Osaka,et85ek,tgr31,58,0.9,0
Moroccan team scores equalizer and qualifying goal against their arch rival in the last minute of the game after being 4-1 down 15 minutes earlier,et9iao,MohamedsMorocco,25,0.87,0
Dakar racer Edwin Straver passed away,et8krg,Motorsportlover,12,0.81,0
This is the definition of a SUPER FAN > He’s going to 30 NBA home games in 30 days to get on every team’s Jumbotron and he’s almost there,et7s9g,Koala_Confused,12,0.83,0
Perfect buzzer-beater tip waved off by refs stealing win from St. Olaf,et7thk,SadBrontosaurus,9,0.86,0
Philadelphia Police Investigating Claim Flyers Mascot Gritty Physically Assaulted Teen Boy During Photo Shoot,esgz2e,MorganGoddamnFreeman,8608,0.94,0
‘That is ridiculous’: brilliant bowls shot lights up World Indoor Championships,esxf6f,a_neda,51,0.9,0
Aphelele Fassi with a flashy Lamar Jackson-style run to score behind the posts,esvqh3,punchinglines,52,0.88,0
Coach Dave Kragel First to 1000 Wins NJCAA Womens BBall,et3r3z,ThePenguinTux,9,0.82,0
Big Virg (LIV) meets big Traoré (WOL),et37bb,ThisThreadisWhack,7,0.73,0
Zion Williamson scored 17 points in 3:08 in the fourth quarter of his NBA debut including 4-4 three pointers. He finished with 22 points 7 rebounds and 3 assists in 18 minutes.,esofwh,CaramelPhD,217,0.91,0
Cops waiting for Antonio Brown to turn himself in,esyzca,bbaitinger,13,0.84,0
Sources: Eli Manning to retire after 16 seasons,esj33z,Eagle0825,236,0.95,0
[ESPN] Kansas forward Silvio De Sousa has been suspended indefinitely for his role in the Jawhawks' brawl with Kansas State on Tuesday night.,esfu0l,foodude84,466,0.95,0
Antonio Brown accused of Battery and Burglary Cops are Working on Arrest Warrant,es2g6r,Wandiclaos,9419,0.95,0
Antonio Brown has 'locked himself in' Florida home as police investigate battery incident: report,eshzqv,MrHotep,58,0.84,0
AB wanted by police as arrest warrants is put out for AB after a incident in Florida. Allegedly assaulted a truck driver and threw a rock at a vehicle.,eslosz,sadiqul26,22,0.85,0
Giants Quarterback Eli Manning Retires After 16 Seasons and 2 Super Bowls,eskclr,Sdgal01,27,0.89,0
Brawl at the end of tonight's Kansas basketball game that goes off the court,es597b,skipatomskip,506,0.95,0
Kansas-Kansas State college basketball rivalry game ends in massive brawl | Sport,esfv1m,Fitness_and_Finance,20,0.77,0
Beer League hockey out of Iowa record with two GoPros - CR Red Wings vs B Minus.,eslh74,hockeyManIowa,6,0.68,0
MLB Hall of Fame Election Results 1990-2020,ese7ww,BoMcCready,10,0.86,0
This could be the most expensive Super Bowl ever with ticket prices soaring,es8g2i,chopinrocks,59,0.88,0
49ers' Katie Sowers to make history as first female and openly gay person to coach at Super Bowl,eroqwh,Area_man_claims,24134,0.76,2
Derek Jeter and Larry Walker Elected to the Major League Baseball Hall of Fame,es37sy,NoobSalad41,65,0.93,0
Massive brawl breaks out at end of Kansas-Kansas State | College Basketball on ESPN,es79fu,yoghurtorgan,21,0.76,0
Charles Barkley's exclusive ESPN interview on the decline of the Big Man in the NBA,es73yp,Area_man_claims,15,0.8,0
Great save from Aaron Ramsdale,es2u4t,HaraldStevenson,24,0.84,0
"Liverpool fans chant ""We're gonna win the league"" after last minute goal to secure a win against rivals Man United going 16 points ahead at the top of the table. Liverpool last won the league 30 years ago.",erk6n7,Successful-Burnkle,2236,0.9,0
Ex-NBA guard Delonte West allegedly appears in two distressing videos as fans seek help for former player,erv4wg,Rockithammer,71,0.85,0
Titans 321-pound offensive lineman Dennis Kelly catches a touchdown pass becoming the heaviest player in NFL history to catch a touchdown pass in the playoffs,er2fni,suzukigun4life,28860,0.93,0
Atlanta Hawks forward Chandler Parsons' playing days may be over following car wreck attorneys say,erkfmz,AnimalChin-,74,0.92,0
Patrick Kane reaches 1000 points.,erfgzl,The_Cooler_Guy,75,0.9,0
Majesty Brandon of Canisius has free throw routine consisting of jab steps and behind the backs,ergoa3,Nyhrox,46,0.83,0
The ugly gory bloody secret life of NHL dentists,erhbbp,r4816,28,0.85,0
Patrick Mahomes breaks out of multiple tackles and slithers his way into the endzone on a 27 yard run,er2nqr,Yu-Yu-Hakusho-is-Lit,1114,0.94,0
"Travis Kelce during the trophy presentation: ""Been seven years and I've learned one thing here: you gotta fight… for your right… to party!""",er4cw5,Yu-Yu-Hakusho-is-Lit,345,0.92,0
McGregor finishes Cerrone in the first round of his return,eqseo2,IHaveABigCaucus,28814,0.89,1
Patrick Mahomes throws a 60 yard bomb to Sammy Watkins for a touchdown,er3mnn,IHaveABigCaucus,277,0.94,0
Raheim Mostert runs over a Packer defender en route to his fourth touchdown in the NFC Championship Game,er5zka,Yu-Yu-Hakusho-is-Lit,82,0.91,0
Kansas City Chiefs Defeat Tennessee Titans Advance to First Super Bowl in 50 Years,er4264,Commandant1,98,0.93,0
Frank Clark sacks Tannehill on 4th down ending a 50 year—800 games—Super Bowl appearance drought for the Chiefs,er41m5,Yu-Yu-Hakusho-is-Lit,96,0.93,0
Super Bowl tickets for Chiefs vs. 49ers are selling for record amount,erd74i,protekt0r,7,0.65,0
Mostert scores his third TD of the NFC Championship game 27-0 in the first half,er5gsw,Yu-Yu-Hakusho-is-Lit,59,0.86,0
Raheem Mostert Leads San Francisco 49ers To Super Bowl LIV,er6r6q,SubbyDoo,28,0.87,0
3rd horse euthanized in 3 days after suffering injuries at Santa Anita Park,er57oe,Stock412,28,0.86,0
Rookie Ja Morant reaches way back for a one-handed alley oop slam,eqjmk8,IHaveABigCaucus,12575,0.95,0
Stastny takes a puck to the face and picks up his teeth from the ice,eqwyph,Baikken,130,0.92,0
Lisa Ashton is the first ever woman to win a PDC Darts Tour Card,er21bb,TheJeck,24,0.82,0
Conor Vs Cerrone Fight Stats,eqsl6t,ALongAssName,157,0.93,0
Mauro Caviezel does one of the sketchiest jumps over the iconic Hundschopf in Wengen.,eqhgre,ADarkcid,1840,0.98,0
Toronto Raptors point guard Kyle Lowry yeets the ball and manages to swish it into the rim from 30 feet back,eqb79t,suzukigun4life,5588,0.94,0
Vanderbilt’s 3 Point Streak is Dead,eqtxd8,Calcdave,12,0.84,0
Amputee lifts weights with one arm,eqkhsf,notChris2K,99,0.9,0
Saracens officially relegated from Premiership,eql2ss,RugbyXVIsDead,50,0.87,0
Im playing rugby for 3 years now and i became man of the match for the first time!,eqgmb1,HZODEN,87,0.79,0
Crazy pass from Matsushima setups an amazing try (Japanese Top League),epzrwu,eshfesh,12368,0.97,0
Snooker referee at The Masters 2020 gets stung by wasp during game.,eqlrry,NulloK,17,0.81,0
Aussie comedian Andy Lee reels in amazing catch in the New Zealand Black Clash T20 charity match,epyn9t,mickeyc87,6962,0.94,0
Chris Morris' football inspired run out in the BBL,eqdz4f,here-for-the-footy,82,0.87,0
How the internet helped crack the Astros' sign-stealing case,eqeem3,The_Collector4,41,0.85,0
360 view of Detroit Red Wings warming up with soccer ball,eqflp2,Michigander87,7,0.67,0
Behind the back 3-point buzzer beater wins high school basketball game,eqb5cp,TobySomething,22,0.88,0
Giants make Alyssa Nakken first female coach in MLB history,epuquq,mickeyslim,1348,0.93,0
Arrest warrant issued for OBJ following alleged contact with security guard at Superdome,epmf2w,KingFirmin504,11899,0.93,0
Giants hire ex cowboys coach Jason Garrett as OC,eqa05f,Eluwein,14,0.82,0
The commercial portrait of Aaron Hernandez taken the same day he shot someone,eq2v9d,jschneider1219,47,0.84,0
UK rugby league player Rob Burrow diagnosed with motor neurone disease enters the field one last time with such emotion.,eq0rxm,Digitek50,50,0.88,0
One-armed golfer hits hole in one at American Express 2020,epwsza,stormrider0,40,0.91,0
Konyaspor beat Ankaragucu with Levan Shengelia's last minute strike in Turkish Super League's first match of the second leg.,eq4tin,ismailcesur,2,0.67,0
Turkish soccer star Hakan Sukur is now an Uber driver in the US,epucwj,hayaimonogachi,40,1.0,0
Two videos seem to confirm José Altuve was hiding something underneath his jersey during ALCS - Golf Digest,epozap,ShepherdOfFyre,87,0.92,0
Top rugby team in England about to be relegated an entire division for paying players too much,eprvwa,RugbyXVIsDead,19,0.84,0
Tyson Fury masturbating “seven times a day” in preparation for Wilder fight,ep4p0f,FatFreddysCoat,6606,0.94,0
Carlos Beltran stepping down as Mets manager,epn56u,Eagle0825,26,0.9,0
Michael Johnson and Donovan Bailey beefed for pride country and the title of World’s Fastest Man,epowjb,ColeTrain4EVER,12,0.77,0
Trump gives LSU football team a championship welcome,eq3cpk,Der_Bar_Jew,0,0.45,0
Inside the rooms as Smith struck by the ball at Lord's,ephfjp,drromore,35,0.82,0
WNBA players win better pay increased marketing and more family benefits with new CBA,eooo61,cobythegiant,13485,0.85,2
Panthers LB Luke Kuechly retires from the NFL,eovfo7,CaramelPhD,1071,0.95,0
Alabama hands rival and No. 4 Auburn its first loss of the season,epeefb,discocrisco,6,0.7,0
Wildfire smoke forced tennis players to withdraw from Australian Open matches,epecr6,ruchimac6,6,0.65,0
[ Wendover Productions] American Sports' Battle for China,ep6qeu,ColeTrain4EVER,18,0.79,0
Laureus Awards: Liverpool Lewis Hamilton Andy Murray and Tiger Woods among nominees,ep7skw,ThaBlackLoki,9,0.84,0
Meet the Women Who Are Changing What it Means to be a Mom and a Professional Athlete,ep86ij,grh55,5,0.63,0
LSU QB Joe Burrow throws his NCAA record 60th touchdown pass in the National Championship Game,eogge1,CaramelPhD,5463,0.97,0
Sumo Wrestler Carries Opponent out of Ring,ep2pxc,Shloobinstein,10,0.75,0
Soccer: Yokohama FC extend 52-year-old Kazuyoshi Miura's contract - The Mainichi,eowq54,hayaimonogachi,25,0.9,0
Aaron Hernandez: how did a $40m NFL star become a convicted killer?,ep0agm,sour_creme,7,0.73,0
The Boston Red Sox have fired Alex Cora,eoudbk,CornerKickAficionado,43,0.91,0
"""It's official: Dodgers definitely were cheated out of 2017 World Series title by Astros’ sign-stealing""",eosfja,Xcelorin,49,0.75,0
Houston Astros GM Jeff Luhnow and manager AJ Hinch have been suspended for one year after an MLB investigation found the team used technology to cheat during its World Series-winning 2017 season.,eo8lpr,schwarzkraut,9825,0.94,0
Report: Tom Brady and family have moved to Connecticut suite at Gillette Stadium cleaned out,eotcd4,hawker101,39,0.83,0
Beast Mode promoting local Buffalo businesses,eoo7an,dogma43,73,0.87,0
Penn St. FB Accused of Violent Sexual Hazing 'I'm Going to Sandusky You',eoq3tm,NoDopeOnSundaes,37,0.84,0
Staten Island Yankees to give away mini trash cans when Astros affiliate visits in September,eosa9q,advocatus24,19,0.83,0
LSU defeats Clemson 42-25 in the National Title Game,eogrp6,CaramelPhD,265,0.91,0
OBJ handing out straight cash to LSU players.,eomq2t,therealsix,34,0.79,0
Brad Marchand skates past the puck on a shootout attempt to end the game,eof8lq,112122334,317,0.96,0
